temp0490.dat	10.1.10.15
temp242.dat	10.1.10.15
temp319.dat	10.1.10.15
temp289.dat	10.1.10.15
temp0886.dat	10.1.10.15
temp0037.dat	10.1.10.15
temp223.dat	10.1.10.15
temp0896.dat	10.1.10.15
temp0649.dat	10.1.10.15
temp369.dat	10.1.10.15
temp0481.dat	10.1.10.15
temp008.dat	10.1.10.15
temp569.dat	10.1.10.15
temp0208.dat	10.1.10.15
temp0691.dat	10.1.10.15
temp0594.dat	10.1.10.15
temp0770.dat	10.1.10.15
temp0972.dat	10.1.10.15
temp114.dat	10.1.10.15
temp0548.dat	10.1.10.15
temp987.dat	10.1.10.15
temp579.dat	10.1.10.15
temp0096.dat	10.1.10.15
temp875.dat	10.1.10.15
temp0645.dat	10.1.10.15
temp021.dat	10.1.10.15
temp0949.dat	10.1.10.15
temp0288.dat	10.1.10.15
temp993.dat	10.1.10.15
temp764.dat	10.1.10.15
temp966.dat	10.1.10.15
temp0830.dat	10.1.10.15
temp597.dat	10.1.10.15
temp606.dat	10.1.10.15
temp0342.dat	10.1.10.15
temp336.dat	10.1.10.15
temp0267.dat	10.1.10.15
temp0640.dat	10.1.10.15
temp456.dat	10.1.10.15
temp0641.dat	10.1.10.15
temp0926.dat	10.1.10.15
temp080.dat	10.1.10.15
temp0040.dat	10.1.10.15
temp0038.dat	10.1.10.15
temp823.dat	10.1.10.15
temp0512.dat	10.1.10.15
temp0270.dat	10.1.10.15
temp592.dat	10.1.10.15
temp0721.dat	10.1.10.15
temp414.dat	10.1.10.15
temp0315.dat	10.1.10.15
temp951.dat	10.1.10.15
temp523.dat	10.1.10.15
temp0595.dat	10.1.10.15
temp314.dat	10.1.10.15
temp0616.dat	10.1.10.15
temp0855.dat	10.1.10.15
temp798.dat	10.1.10.15
temp0993.dat	10.1.10.15
temp657.dat	10.1.10.15
temp040.dat	10.1.10.15
temp0776.dat	10.1.10.15
temp286.dat	10.1.10.15
temp0885.dat	10.1.10.15
temp0074.dat	10.1.10.15
temp0957.dat	10.1.10.15
temp468.dat	10.1.10.15
temp416.dat	10.1.10.15
temp0612.dat	10.1.10.15
temp0380.dat	10.1.10.15
temp0655.dat	10.1.10.15
temp0486.dat	10.1.10.15
temp0130.dat	10.1.10.15
temp0420.dat	10.1.10.15
temp0987.dat	10.1.10.15
temp0106.dat	10.1.10.15
temp0669.dat	10.1.10.15
temp626.dat	10.1.10.15
temp0246.dat	10.1.10.15
temp270.dat	10.1.10.15
temp863.dat	10.1.10.15
temp026.dat	10.1.10.15
temp462.dat	10.1.10.15
temp0553.dat	10.1.10.15
temp454.dat	10.1.10.15
temp721.dat	10.1.10.15
temp903.dat	10.1.10.15
temp0271.dat	10.1.10.15
temp933.dat	10.1.10.15
temp088.dat	10.1.10.15
temp418.dat	10.1.10.15
temp0844.dat	10.1.10.15
temp591.dat	10.1.10.15
temp868.dat	10.1.10.15
temp813.dat	10.1.10.15
temp492.dat	10.1.10.15
temp723.dat	10.1.10.15
temp405.dat	10.1.10.15
temp0172.dat	10.1.10.15
temp763.dat	10.1.10.15
temp0097.dat	10.1.10.15
temp994.dat	10.1.10.15
temp0282.dat	10.1.10.15
temp0365.dat	10.1.10.15
temp074.dat	10.1.10.15
temp0070.dat	10.1.10.15
temp0967.dat	10.1.10.15
temp876.dat	10.1.10.15
temp653.dat	10.1.10.15
temp162.dat	10.1.10.15
temp0808.dat	10.1.10.15
temp600.dat	10.1.10.15
temp0555.dat	10.1.10.15
temp0417.dat	10.1.10.15
temp0473.dat	10.1.10.15
temp245.dat	10.1.10.15
temp0573.dat	10.1.10.15
temp0164.dat	10.1.10.15
temp378.dat	10.1.10.15
temp730.dat	10.1.10.15
temp0681.dat	10.1.10.15
temp0158.dat	10.1.10.15
temp0268.dat	10.1.10.15
temp990.dat	10.1.10.15
temp0644.dat	10.1.10.15
temp0068.dat	10.1.10.15
temp580.dat	10.1.10.15
temp0591.dat	10.1.10.15
temp0353.dat	10.1.10.15
temp0292.dat	10.1.10.15
temp958.dat	10.1.10.15
temp0816.dat	10.1.10.15
temp0148.dat	10.1.10.15
temp0743.dat	10.1.10.15
temp158.dat	10.1.10.15
temp0608.dat	10.1.10.15
temp627.dat	10.1.10.15
temp213.dat	10.1.10.15
temp0152.dat	10.1.10.15
temp0468.dat	10.1.10.15
temp255.dat	10.1.10.15
temp0433.dat	10.1.10.15
temp775.dat	10.1.10.15
temp0166.dat	10.1.10.15
temp341.dat	10.1.10.15
temp0311.dat	10.1.10.15
temp448.dat	10.1.10.15
temp0184.dat	10.1.10.15
temp160.dat	10.1.10.15
temp961.dat	10.1.10.15
temp0501.dat	10.1.10.15
temp0388.dat	10.1.10.15
temp386.dat	10.1.10.15
temp693.dat	10.1.10.15
temp115.dat	10.1.10.15
temp0961.dat	10.1.10.15
temp0665.dat	10.1.10.15
temp0747.dat	10.1.10.15
temp942.dat	10.1.10.15
temp0150.dat	10.1.10.15
temp384.dat	10.1.10.15
temp738.dat	10.1.10.15
temp0118.dat	10.1.10.15
temp0060.dat	10.1.10.15
temp0647.dat	10.1.10.15
temp0188.dat	10.1.10.15
temp0567.dat	10.1.10.15
temp0602.dat	10.1.10.15
temp0722.dat	10.1.10.15
temp354.dat	10.1.10.15
temp130.dat	10.1.10.15
temp240.dat	10.1.10.15
temp0798.dat	10.1.10.15
temp293.dat	10.1.10.15
temp702.dat	10.1.10.15
temp0379.dat	10.1.10.15
temp0530.dat	10.1.10.15
temp0029.dat	10.1.10.15
temp0766.dat	10.1.10.15
temp612.dat	10.1.10.15
temp0247.dat	10.1.10.15
temp0787.dat	10.1.10.15
temp938.dat	10.1.10.15
temp726.dat	10.1.10.15
temp057.dat	10.1.10.15
temp0223.dat	10.1.10.15
temp705.dat	10.1.10.15
temp031.dat	10.1.10.15
temp900.dat	10.1.10.15
temp0472.dat	10.1.10.15
temp0685.dat	10.1.10.15
temp304.dat	10.1.10.15
temp818.dat	10.1.10.15
temp0762.dat	10.1.10.15
temp860.dat	10.1.10.15
temp502.dat	10.1.10.15
temp0310.dat	10.1.10.15
temp0850.dat	10.1.10.15
temp208.dat	10.1.10.15
temp424.dat	10.1.10.15
temp0476.dat	10.1.10.15
temp0671.dat	10.1.10.15
temp747.dat	10.1.10.15
temp339.dat	10.1.10.15
temp0022.dat	10.1.10.15
temp854.dat	10.1.10.15
temp0522.dat	10.1.10.15
temp453.dat	10.1.10.15
temp696.dat	10.1.10.15
temp684.dat	10.1.10.15
temp689.dat	10.1.10.15
temp165.dat	10.1.10.15
temp308.dat	10.1.10.15
temp822.dat	10.1.10.15
temp0786.dat	10.1.10.15
temp327.dat	10.1.10.15
temp0988.dat	10.1.10.15
temp0525.dat	10.1.10.15
temp0894.dat	10.1.10.15
temp014.dat	10.1.10.15
temp0147.dat	10.1.10.15
temp861.dat	10.1.10.15
temp0643.dat	10.1.10.15
temp0509.dat	10.1.10.15
temp046.dat	10.1.10.15
temp918.dat	10.1.10.15
temp750.dat	10.1.10.15
temp0997.dat	10.1.10.15
temp552.dat	10.1.10.15
temp0832.dat	10.1.10.15
temp0809.dat	10.1.10.15
temp0429.dat	10.1.10.15
temp022.dat	10.1.10.15
temp0081.dat	10.1.10.15
temp0947.dat	10.1.10.15
temp0547.dat	10.1.10.15
temp0367.dat	10.1.10.15
temp603.dat	10.1.10.15
temp0700.dat	10.1.10.15
temp0577.dat	10.1.10.15
temp490.dat	10.1.10.15
temp0110.dat	10.1.10.15
temp544.dat	10.1.10.15
temp0078.dat	10.1.10.15
temp0524.dat	10.1.10.15
temp481.dat	10.1.10.15
temp076.dat	10.1.10.15
temp254.dat	10.1.10.15
temp0055.dat	10.1.10.15
temp0291.dat	10.1.10.15
temp0835.dat	10.1.10.15
temp334.dat	10.1.10.15
temp0211.dat	10.1.10.15
temp0757.dat	10.1.10.15
temp792.dat	10.1.10.15
temp0566.dat	10.1.10.15
temp734.dat	10.1.10.15
temp202.dat	10.1.10.15
temp0767.dat	10.1.10.15
temp0658.dat	10.1.10.15
temp703.dat	10.1.10.15
temp0294.dat	10.1.10.15
temp365.dat	10.1.10.15
temp0084.dat	10.1.10.15
temp0853.dat	10.1.10.15
temp0413.dat	10.1.10.15
temp0629.dat	10.1.10.15
temp0382.dat	10.1.10.15
temp921.dat	10.1.10.15
temp0803.dat	10.1.10.15
temp0202.dat	10.1.10.15
temp663.dat	10.1.10.15
temp0895.dat	10.1.10.15
temp0887.dat	10.1.10.15
temp005.dat	10.1.10.15
temp0155.dat	10.1.10.15
temp0087.dat	10.1.10.15
temp707.dat	10.1.10.15
temp558.dat	10.1.10.15
temp0306.dat	10.1.10.15
temp123.dat	10.1.10.15
temp816.dat	10.1.10.15
temp968.dat	10.1.10.15
temp0221.dat	10.1.10.15
temp793.dat	10.1.10.15
temp497.dat	10.1.10.15
temp0821.dat	10.1.10.15
temp443.dat	10.1.10.15
temp919.dat	10.1.10.15
temp0919.dat	10.1.10.15
temp739.dat	10.1.10.15
temp320.dat	10.1.10.15
temp027.dat	10.1.10.15
temp504.dat	10.1.10.15
temp0193.dat	10.1.10.15
temp0134.dat	10.1.10.15
temp089.dat	10.1.10.15
temp0915.dat	10.1.10.15
temp278.dat	10.1.10.15
temp0105.dat	10.1.10.15
temp0191.dat	10.1.10.15
temp0596.dat	10.1.10.15
temp0541.dat	10.1.10.15
temp964.dat	10.1.10.15
temp0357.dat	10.1.10.15
temp0497.dat	10.1.10.15
temp0790.dat	10.1.10.15
temp0381.dat	10.1.10.15
temp0409.dat	10.1.10.15
temp748.dat	10.1.10.15
temp236.dat	10.1.10.15
temp0880.dat	10.1.10.15
temp0217.dat	10.1.10.15
temp392.dat	10.1.10.15
temp728.dat	10.1.10.15
temp179.dat	10.1.10.15
temp250.dat	10.1.10.15
temp802.dat	10.1.10.15
temp585.dat	10.1.10.15
temp0145.dat	10.1.10.15
temp904.dat	10.1.10.15
temp461.dat	10.1.10.15
temp0615.dat	10.1.10.15
temp0874.dat	10.1.10.15
temp0059.dat	10.1.10.15
temp898.dat	10.1.10.15
temp234.dat	10.1.10.15
temp0397.dat	10.1.10.15
temp0443.dat	10.1.10.15
temp396.dat	10.1.10.15
temp593.dat	10.1.10.15
temp962.dat	10.1.10.15
temp0941.dat	10.1.10.15
temp0451.dat	10.1.10.15
temp196.dat	10.1.10.15
temp0426.dat	10.1.10.15
temp0549.dat	10.1.10.15
temp0537.dat	10.1.10.15
temp322.dat	10.1.10.15
temp0190.dat	10.1.10.15
temp0168.dat	10.1.10.15
temp282.dat	10.1.10.15
temp899.dat	10.1.10.15
temp0579.dat	10.1.10.15
temp143.dat	10.1.10.15
temp171.dat	10.1.10.15
temp982.dat	10.1.10.15
temp537.dat	10.1.10.15
temp401.dat	10.1.10.15
temp464.dat	10.1.10.15
temp0598.dat	10.1.10.15
temp348.dat	10.1.10.15
temp0519.dat	10.1.10.15
temp507.dat	10.1.10.15
temp018.dat	10.1.10.15
temp503.dat	10.1.10.15
temp0122.dat	10.1.10.15
temp0017.dat	10.1.10.15
temp290.dat	10.1.10.15
temp0846.dat	10.1.10.15
temp0408.dat	10.1.10.15
temp0796.dat	10.1.10.15
temp0475.dat	10.1.10.15
temp839.dat	10.1.10.15
temp0792.dat	10.1.10.15
temp925.dat	10.1.10.15
temp0253.dat	10.1.10.15
temp154.dat	10.1.10.15
temp883.dat	10.1.10.15
temp210.dat	10.1.10.15
temp0779.dat	10.1.10.15
temp359.dat	10.1.10.15
temp613.dat	10.1.10.15
temp0444.dat	10.1.10.15
temp146.dat	10.1.10.15
temp0139.dat	10.1.10.15
temp0465.dat	10.1.10.15
temp0921.dat	10.1.10.15
temp0108.dat	10.1.10.15
temp0402.dat	10.1.10.15
temp372.dat	10.1.10.15
temp375.dat	10.1.10.15
temp831.dat	10.1.10.15
temp0725.dat	10.1.10.15
temp228.dat	10.1.10.15
temp0751.dat	10.1.10.15
temp188.dat	10.1.10.15
temp0715.dat	10.1.10.15
temp0970.dat	10.1.10.15
temp0201.dat	10.1.10.15
temp766.dat	10.1.10.15
temp0003.dat	10.1.10.15
temp0746.dat	10.1.10.15
temp0964.dat	10.1.10.15
temp787.dat	10.1.10.15
temp607.dat	10.1.10.15
temp098.dat	10.1.10.15
temp003.dat	10.1.10.15
temp0144.dat	10.1.10.15
temp0436.dat	10.1.10.15
temp101.dat	10.1.10.15
temp531.dat	10.1.10.15
temp0906.dat	10.1.10.15
temp0276.dat	10.1.10.15
temp719.dat	10.1.10.15
temp484.dat	10.1.10.15
temp0873.dat	10.1.10.15
temp0261.dat	10.1.10.15
temp0930.dat	10.1.10.15
temp852.dat	10.1.10.15
temp472.dat	10.1.10.15
temp0331.dat	10.1.10.15
temp0604.dat	10.1.10.15
temp419.dat	10.1.10.15
temp973.dat	10.1.10.15
temp753.dat	10.1.10.15
temp0979.dat	10.1.10.15
temp0820.dat	10.1.10.15
temp0707.dat	10.1.10.15
temp572.dat	10.1.10.15
temp0646.dat	10.1.10.15
temp0927.dat	10.1.10.15
temp0346.dat	10.1.10.15
temp204.dat	10.1.10.15
temp479.dat	10.1.10.15
temp0714.dat	10.1.10.15
temp0554.dat	10.1.10.15
temp0694.dat	10.1.10.15
temp269.dat	10.1.10.15
temp0540.dat	10.1.10.15
temp732.dat	10.1.10.15
temp186.dat	10.1.10.15
temp954.dat	10.1.10.15
temp0924.dat	10.1.10.15
temp0625.dat	10.1.10.15
temp595.dat	10.1.10.15
temp829.dat	10.1.10.15
temp0385.dat	10.1.10.15
temp117.dat	10.1.10.15
temp0628.dat	10.1.10.15
temp0748.dat	10.1.10.15
temp469.dat	10.1.10.15
temp790.dat	10.1.10.15
temp894.dat	10.1.10.15
temp0943.dat	10.1.10.15
temp0690.dat	10.1.10.15
temp0401.dat	10.1.10.15
temp0273.dat	10.1.10.15
temp0793.dat	10.1.10.15
temp100.dat	10.1.10.15
temp0289.dat	10.1.10.15
temp0045.dat	10.1.10.15
temp0336.dat	10.1.10.15
temp772.dat	10.1.10.15
temp782.dat	10.1.10.15
temp039.dat	10.1.10.15
temp122.dat	10.1.10.15
temp465.dat	10.1.10.15
temp0278.dat	10.1.10.15
temp0304.dat	10.1.10.15
temp0813.dat	10.1.10.15
temp709.dat	10.1.10.15
temp483.dat	10.1.10.15
temp545.dat	10.1.10.15
temp362.dat	10.1.10.15
temp246.dat	10.1.10.15
temp0851.dat	10.1.10.15
temp063.dat	10.1.10.15
temp897.dat	10.1.10.15
temp516.dat	10.1.10.15
temp0352.dat	10.1.10.15
temp0995.dat	10.1.10.15
temp0000.dat	10.1.10.15
temp0599.dat	10.1.10.15
temp767.dat	10.1.10.15
temp422.dat	10.1.10.15
temp0561.dat	10.1.10.15
temp879.dat	10.1.10.15
temp0197.dat	10.1.10.15
temp0035.dat	10.1.10.15
temp0689.dat	10.1.10.15
temp239.dat	10.1.10.15
temp0898.dat	10.1.10.15
temp975.dat	10.1.10.15
temp946.dat	10.1.10.15
temp0716.dat	10.1.10.15
temp0407.dat	10.1.10.15
temp995.dat	10.1.10.15
temp0205.dat	10.1.10.15
temp330.dat	10.1.10.15
temp475.dat	10.1.10.15
temp0487.dat	10.1.10.15
temp0484.dat	10.1.10.15
temp104.dat	10.1.10.15
temp138.dat	10.1.10.15
temp896.dat	10.1.10.15
temp0709.dat	10.1.10.15
temp840.dat	10.1.10.15
temp085.dat	10.1.10.15
temp0321.dat	10.1.10.15
temp0423.dat	10.1.10.15
temp180.dat	10.1.10.15
temp0971.dat	10.1.10.15
temp0619.dat	10.1.10.15
temp0989.dat	10.1.10.15
temp0789.dat	10.1.10.15
temp0126.dat	10.1.10.15
temp157.dat	10.1.10.15
temp294.dat	10.1.10.15
temp434.dat	10.1.10.15
temp0527.dat	10.1.10.15
temp0545.dat	10.1.10.15
temp618.dat	10.1.10.15
temp940.dat	10.1.10.15
temp0249.dat	10.1.10.15
temp0469.dat	10.1.10.15
temp335.dat	10.1.10.15
temp678.dat	10.1.10.15
temp559.dat	10.1.10.15
temp631.dat	10.1.10.15
temp0455.dat	10.1.10.15
temp172.dat	10.1.10.15
temp622.dat	10.1.10.15
temp0688.dat	10.1.10.15
temp501.dat	10.1.10.15
temp901.dat	10.1.10.15
temp0113.dat	10.1.10.15
temp175.dat	10.1.10.15
temp217.dat	10.1.10.15
temp0349.dat	10.1.10.15
temp050.dat	10.1.10.15
temp857.dat	10.1.10.15
temp0458.dat	10.1.10.15
temp0100.dat	10.1.10.15
temp761.dat	10.1.10.15
temp590.dat	10.1.10.15
temp0884.dat	10.1.10.15
temp610.dat	10.1.10.15
temp0189.dat	10.1.10.15
temp0090.dat	10.1.10.15
temp198.dat	10.1.10.15
temp871.dat	10.1.10.15
temp0677.dat	10.1.10.15
temp036.dat	10.1.10.15
temp0956.dat	10.1.10.15
temp740.dat	10.1.10.15
temp0493.dat	10.1.10.15
temp459.dat	10.1.10.15
temp0117.dat	10.1.10.15
temp0657.dat	10.1.10.15
temp083.dat	10.1.10.15
temp0502.dat	10.1.10.15
temp346.dat	10.1.10.15
temp301.dat	10.1.10.15
temp984.dat	10.1.10.15
temp0179.dat	10.1.10.15
temp873.dat	10.1.10.15
temp0905.dat	10.1.10.15
temp556.dat	10.1.10.15
temp343.dat	10.1.10.15
temp0272.dat	10.1.10.15
temp197.dat	10.1.10.15
temp0375.dat	10.1.10.15
temp884.dat	10.1.10.15
temp283.dat	10.1.10.15
temp0858.dat	10.1.10.15
temp0237.dat	10.1.10.15
temp800.dat	10.1.10.15
temp0650.dat	10.1.10.15
temp0442.dat	10.1.10.15
temp932.dat	10.1.10.15
temp0073.dat	10.1.10.15
temp0099.dat	10.1.10.15
temp0802.dat	10.1.10.15
temp0771.dat	10.1.10.15
temp0551.dat	10.1.10.15
temp133.dat	10.1.10.15
temp960.dat	10.1.10.15
temp287.dat	10.1.10.15
temp0314.dat	10.1.10.15
temp0992.dat	10.1.10.15
temp0474.dat	10.1.10.15
temp0459.dat	10.1.10.15
temp0021.dat	10.1.10.15
temp446.dat	10.1.10.15
temp388.dat	10.1.10.15
temp905.dat	10.1.10.15
temp596.dat	10.1.10.15
temp305.dat	10.1.10.15
temp0427.dat	10.1.10.15
temp0257.dat	10.1.10.15
temp0347.dat	10.1.10.15
temp745.dat	10.1.10.15
temp296.dat	10.1.10.15
temp316.dat	10.1.10.15
temp408.dat	10.1.10.15
temp0337.dat	10.1.10.15
temp0656.dat	10.1.10.15
temp731.dat	10.1.10.15
temp692.dat	10.1.10.15
temp442.dat	10.1.10.15
temp939.dat	10.1.10.15
temp0316.dat	10.1.10.15
temp555.dat	10.1.10.15
temp845.dat	10.1.10.15
temp0950.dat	10.1.10.15
temp430.dat	10.1.10.15
temp0441.dat	10.1.10.15
temp0601.dat	10.1.10.15
temp241.dat	10.1.10.15
temp0005.dat	10.1.10.15
temp235.dat	10.1.10.15
temp815.dat	10.1.10.15
temp0713.dat	10.1.10.15
temp0125.dat	10.1.10.15
temp0496.dat	10.1.10.15
temp885.dat	10.1.10.15
temp0772.dat	10.1.10.15
temp128.dat	10.1.10.15
temp032.dat	10.1.10.15
temp781.dat	10.1.10.15
temp0133.dat	10.1.10.15
temp189.dat	10.1.10.15
temp989.dat	10.1.10.15
temp0030.dat	10.1.10.15
temp760.dat	10.1.10.15
temp0231.dat	10.1.10.15
temp0954.dat	10.1.10.15
temp374.dat	10.1.10.15
temp0009.dat	10.1.10.15
temp715.dat	10.1.10.15
temp0489.dat	10.1.10.15
temp0129.dat	10.1.10.15
temp390.dat	10.1.10.15
temp0912.dat	10.1.10.15
temp546.dat	10.1.10.15
temp0582.dat	10.1.10.15
temp0978.dat	10.1.10.15
temp0047.dat	10.1.10.15
temp0111.dat	10.1.10.15
temp220.dat	10.1.10.15
temp0686.dat	10.1.10.15
temp947.dat	10.1.10.15
temp774.dat	10.1.10.15
temp583.dat	10.1.10.15
temp0057.dat	10.1.10.15
temp0603.dat	10.1.10.15
temp0893.dat	10.1.10.15
temp0015.dat	10.1.10.15
temp525.dat	10.1.10.15
temp842.dat	10.1.10.15
temp0996.dat	10.1.10.15
temp360.dat	10.1.10.15
temp650.dat	10.1.10.15
temp0568.dat	10.1.10.15
temp0845.dat	10.1.10.15
temp463.dat	10.1.10.15
temp697.dat	10.1.10.15
temp155.dat	10.1.10.15
temp674.dat	10.1.10.15
temp941.dat	10.1.10.15
temp0670.dat	10.1.10.15
temp965.dat	10.1.10.15
temp0293.dat	10.1.10.15
temp292.dat	10.1.10.15
temp0421.dat	10.1.10.15
temp0366.dat	10.1.10.15
temp0432.dat	10.1.10.15
temp0287.dat	10.1.10.15
temp654.dat	10.1.10.15
temp541.dat	10.1.10.15
temp417.dat	10.1.10.15
temp877.dat	10.1.10.15
temp0065.dat	10.1.10.15
temp0806.dat	10.1.10.15
temp0121.dat	10.1.10.15
temp071.dat	10.1.10.15
temp891.dat	10.1.10.15
temp087.dat	10.1.10.15
temp047.dat	10.1.10.15
temp066.dat	10.1.10.15
temp195.dat	10.1.10.15
temp356.dat	10.1.10.15
temp0847.dat	10.1.10.15
temp0754.dat	10.1.10.15
temp589.dat	10.1.10.15
temp0089.dat	10.1.10.15
temp0491.dat	10.1.10.15
temp398.dat	10.1.10.15
temp712.dat	10.1.10.15
temp107.dat	10.1.10.15
temp0951.dat	10.1.10.15
temp0026.dat	10.1.10.15
temp433.dat	10.1.10.15
temp577.dat	10.1.10.15
temp0558.dat	10.1.10.15
temp135.dat	10.1.10.15
temp685.dat	10.1.10.15
temp0415.dat	10.1.10.15
temp0758.dat	10.1.10.15
temp724.dat	10.1.10.15
temp0678.dat	10.1.10.15
temp178.dat	10.1.10.15
temp0878.dat	10.1.10.15
temp0836.dat	10.1.10.15
temp0260.dat	10.1.10.15
temp733.dat	10.1.10.15
temp477.dat	10.1.10.15
temp451.dat	10.1.10.15
temp878.dat	10.1.10.15
temp0925.dat	10.1.10.15
temp326.dat	10.1.10.15
temp743.dat	10.1.10.15
temp0446.dat	10.1.10.15
temp409.dat	10.1.10.15
temp0159.dat	10.1.10.15
temp0614.dat	10.1.10.15
temp0328.dat	10.1.10.15
temp0094.dat	10.1.10.15
test2.txt	10.1.10.15
temp779.dat	10.1.10.15
temp206.dat	10.1.10.15
temp535.dat	10.1.10.15
temp249.dat	10.1.10.15
temp752.dat	10.1.10.15
temp889.dat	10.1.10.15
temp0042.dat	10.1.10.15
temp0769.dat	10.1.10.15
temp758.dat	10.1.10.15
temp788.dat	10.1.10.15
temp132.dat	10.1.10.15
temp0535.dat	10.1.10.15
temp527.dat	10.1.10.15
temp499.dat	10.1.10.15
temp667.dat	10.1.10.15
temp773.dat	10.1.10.15
temp0900.dat	10.1.10.15
temp438.dat	10.1.10.15
temp0556.dat	10.1.10.15
temp139.dat	10.1.10.15
temp0174.dat	10.1.10.15
temp0948.dat	10.1.10.15
temp0091.dat	10.1.10.15
temp020.dat	10.1.10.15
temp0010.dat	10.1.10.15
temp073.dat	10.1.10.15
temp935.dat	10.1.10.15
temp524.dat	10.1.10.15
temp436.dat	10.1.10.15
temp565.dat	10.1.10.15
temp0109.dat	10.1.10.15
temp0333.dat	10.1.10.15
temp095.dat	10.1.10.15
temp0631.dat	10.1.10.15
temp776.dat	10.1.10.15
temp785.dat	10.1.10.15
temp062.dat	10.1.10.15
temp302.dat	10.1.10.15
temp851.dat	10.1.10.15
temp0085.dat	10.1.10.15
temp543.dat	10.1.10.15
temp927.dat	10.1.10.15
temp0963.dat	10.1.10.15
temp872.dat	10.1.10.15
temp0177.dat	10.1.10.15
temp0116.dat	10.1.10.15
temp470.dat	10.1.10.15
temp0462.dat	10.1.10.15
temp131.dat	10.1.10.15
temp0216.dat	10.1.10.15
temp976.dat	10.1.10.15
temp209.dat	10.1.10.15
temp428.dat	10.1.10.15
temp821.dat	10.1.10.15
temp704.dat	10.1.10.15
temp848.dat	10.1.10.15
temp0079.dat	10.1.10.15
temp970.dat	10.1.10.15
temp0638.dat	10.1.10.15
temp0735.dat	10.1.10.15
temp0259.dat	10.1.10.15
temp153.dat	10.1.10.15
temp0867.dat	10.1.10.15
temp0206.dat	10.1.10.15
temp0161.dat	10.1.10.15
temp0075.dat	10.1.10.15
temp0734.dat	10.1.10.15
temp385.dat	10.1.10.15
temp586.dat	10.1.10.15
temp0140.dat	10.1.10.15
temp0399.dat	10.1.10.15
temp974.dat	10.1.10.15
temp0572.dat	10.1.10.15
temp0983.dat	10.1.10.15
temp880.dat	10.1.10.15
temp466.dat	10.1.10.15
temp652.dat	10.1.10.15
temp512.dat	10.1.10.15
temp0975.dat	10.1.10.15
temp0335.dat	10.1.10.15
temp0101.dat	10.1.10.15
temp978.dat	10.1.10.15
temp045.dat	10.1.10.15
temp0477.dat	10.1.10.15
temp598.dat	10.1.10.15
temp284.dat	10.1.10.15
temp0620.dat	10.1.10.15
temp011.dat	10.1.10.15
temp0428.dat	10.1.10.15
temp0630.dat	10.1.10.15
temp602.dat	10.1.10.15
temp630.dat	10.1.10.15
temp956.dat	10.1.10.15
temp0701.dat	10.1.10.15
temp118.dat	10.1.10.15
temp0578.dat	10.1.10.15
temp959.dat	10.1.10.15
temp0574.dat	10.1.10.15
temp0544.dat	10.1.10.15
temp0909.dat	10.1.10.15
temp345.dat	10.1.10.15
temp0504.dat	10.1.10.15
temp934.dat	10.1.10.15
temp789.dat	10.1.10.15
temp0617.dat	10.1.10.15
temp539.dat	10.1.10.15
temp0044.dat	10.1.10.15
temp907.dat	10.1.10.15
temp288.dat	10.1.10.15
temp0564.dat	10.1.10.15
temp0339.dat	10.1.10.15
temp0283.dat	10.1.10.15
temp669.dat	10.1.10.15
temp0866.dat	10.1.10.15
temp0039.dat	10.1.10.15
temp0916.dat	10.1.10.15
temp174.dat	10.1.10.15
temp737.dat	10.1.10.15
temp312.dat	10.1.10.15
temp0485.dat	10.1.10.15
temp029.dat	10.1.10.15
temp051.dat	10.1.10.15
temp0499.dat	10.1.10.15
temp756.dat	10.1.10.15
temp0659.dat	10.1.10.15
temp862.dat	10.1.10.15
temp0215.dat	10.1.10.15
temp002.dat	10.1.10.15
temp0006.dat	10.1.10.15
temp796.dat	10.1.10.15
temp530.dat	10.1.10.15
temp144.dat	10.1.10.15
temp0719.dat	10.1.10.15
temp310.dat	10.1.10.15
temp0313.dat	10.1.10.15
temp0911.dat	10.1.10.15
temp0102.dat	10.1.10.15
temp0341.dat	10.1.10.15
temp0187.dat	10.1.10.15
temp0826.dat	10.1.10.15
temp0362.dat	10.1.10.15
temp212.dat	10.1.10.15
temp0505.dat	10.1.10.15
temp0825.dat	10.1.10.15
temp0088.dat	10.1.10.15
temp0067.dat	10.1.10.15
temp838.dat	10.1.10.15
temp0180.dat	10.1.10.15
temp563.dat	10.1.10.15
temp0262.dat	10.1.10.15
temp0322.dat	10.1.10.15
temp216.dat	10.1.10.15
temp664.dat	10.1.10.15
temp0240.dat	10.1.10.15
temp0230.dat	10.1.10.15
temp0018.dat	10.1.10.15
temp267.dat	10.1.10.15
temp170.dat	10.1.10.15
temp841.dat	10.1.10.15
temp955.dat	10.1.10.15
temp494.dat	10.1.10.15
temp134.dat	10.1.10.15
temp0495.dat	10.1.10.15
temp866.dat	10.1.10.15
temp882.dat	10.1.10.15
temp0663.dat	10.1.10.15
temp0071.dat	10.1.10.15
temp0749.dat	10.1.10.15
temp844.dat	10.1.10.15
temp0742.dat	10.1.10.15
temp0394.dat	10.1.10.15
temp914.dat	10.1.10.15
temp0618.dat	10.1.10.15
temp263.dat	10.1.10.15
temp297.dat	10.1.10.15
temp0043.dat	10.1.10.15
temp421.dat	10.1.10.15
temp227.dat	10.1.10.15
temp833.dat	10.1.10.15
temp0765.dat	10.1.10.15
temp673.dat	10.1.10.15
temp0523.dat	10.1.10.15
temp0376.dat	10.1.10.15
